Cruise,Date,Region,Reef,DataSource,CapMeth,Trap#,Species,LthStd,LthFrk,LthTot,WtTot,FrameWt,Sex,GonadWt
5,22/08/1989,Swains Sth,Banana,Res,Trap,13,Lutjanus amabilis (=adetii),0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,13,Lutjanus amabilis (=adetii),0,26.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,26.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,28,0,400,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,27,0,379,0,,0
5,26/08/1989,Swains Sth,Pike,Res,Handline,0,Lethrinus miniatus,0,33.5,0,650,0,F,1.4
5,22/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,29,0,0,0,,0
5,25/08/1989,Swains Sth,Banana,Res,Trap,24,Lethrinus variegatus,0,22.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,26.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,29,0,421,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,9,Lutjanus amabilis (=adetii),0,27.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,27.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,21,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus miniatus,0,26,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,25,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,21,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,9,Lutjanus amabilis (=adetii),0,27,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,21.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,27,0,325,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,21,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,19.5,0,154,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,19.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,22,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,23,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,13,Lethrinus variegatus,0,25.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,21.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,27,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,9,Lutjanus amabilis (=adetii),0,25.5,0,294,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,9,Lutjanus amabilis (=adetii),0,27,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,27.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,25.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,26,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,29.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,29,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,26.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,25.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,23,Lethrinus miniatus,0,47.5,0,2000,0,,1.2
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,30,0,540,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,19.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,24.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,15,Gymnocranius audleyi (=bitorquatus),0,31.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Choerodon venustus,0,23,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,21.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Choerodon venustus,0,25,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,26,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Choerodon venustus,0,30.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,25.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,25.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,24.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,20.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,25.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,3,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Abalistes stellaris,0,24.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Abalistes stellaris,0,33.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Abalistes stellaris,0,34,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Abalistes stellaris,0,16.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Abalistes stellaris,0,25.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,23.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,24,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,24,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,15,Sufflamen fraenatus,0,13,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,15,Sufflamen fraenatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,15,Lutjanus amabilis (=adetii),0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,15,Lutjanus amabilis (=adetii),0,20.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,15,Lutjanus amabilis (=adetii),0,24.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,20.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,24,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,21.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,24.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,23.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,21.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,20,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lutjanus amabilis (=adetii),0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lutjanus amabilis (=adetii),0,27,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,12,Lutjanus amabilis (=adetii),0,24.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,27.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,26,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,27.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,29,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,31,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,24,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,7,Lethrinus variegatus,0,26,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,28.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,8,Lutjanus amabilis (=adetii),0,28.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus vitta,0,24.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,23,Choerodon venustus,0,29.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,23,Abalistes stellaris,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,23,Abalistes stellaris,0,31,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,29,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,21.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Lutjanus amabilis (=adetii),0,28.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Abalistes stellaris,0,23.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,11,Lutjanus amabilis (=adetii),0,28,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,11,Lutjanus amabilis (=adetii),0,25,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,11,Lutjanus amabilis (=adetii),0,25.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,11,Lutjanus amabilis (=adetii),0,25.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,11,Lutjanus amabilis (=adetii),0,26.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,11,Lutjanus amabilis (=adetii),0,28.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,24,Choerodon venustus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,11,Lethrinus variegatus,0,20,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,8,Lethrinus miniatus,0,43.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Choerodon venustus,0,26,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,23.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,16,Lethrinus variegatus,0,21.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,8,Lutjanus amabilis (=adetii),0,27,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,7,Lutjanus amabilis (=adetii),0,31,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,11,Lethrinus variegatus,0,23.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,26,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,25.6,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,23,Lutjanus amabilis (=adetii),0,24,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,20.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus miniatus,0,28,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,20,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,5,Lutjanus amabilis (=adetii),0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,5,Lutjanus amabilis (=adetii),0,26.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,26.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,24,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,26,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,21,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus miniatus,0,24,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,20.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,20.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,23.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lethrinus variegatus,0,24,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,22,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,21,Lutjanus amabilis (=adetii),0,20,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,23.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus olivaceus,0,37,0,800,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,24,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,23.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,25.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,22,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,25,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,36.8,0,920,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,24,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,25,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,23,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,25.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,22,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,28.5,0,375,0,,0.6
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Epinephelus fasciatus,0,25.6,0,270,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lutjanus carponotatus,0,30,0,500,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,34,0,760,0,,1.6
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Epinephelus fasciatus,0,30.9,0,425,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,32,0,580,0,,1.4
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,23,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,41,0,1500,0,,0.6
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Choerodon venustus,0,26,0,310,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,32.5,0,600,0,,0.8
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,38.5,0,1100,0,,1.6
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,31.5,0,550,0,,1.2
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lutjanus carponotatus,0,27.6,0,375,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Plectropomus leopardus,0,38,0,950,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Plectropomus leopardus,0,39.3,0,960,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,39.5,0,1250,0,,2.6
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,22,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21.5,0,194,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,23.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,22.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,22,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,22,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,23,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,22.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,23.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,24.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,23.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Nebrius concolor,0,60,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Abalistes stellaris,0,21,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,22.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,24,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,22,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,26.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Abalistes stellaris,0,28,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Abalistes stellaris,0,34.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Sufflamen fraenatus,0,28.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Sufflamen fraenatus,0,30,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,10,Lutjanus sebae,0,56,0,3380,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,24,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,10,Lethrinus variegatus,0,27,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,21.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,25,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,12,Lethrinus variegatus,0,22.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,17,Choerodon venustus,0,28,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,15,Abalistes stellaris,0,19.5,0,0,0,,0
5,22/08/1989,Swains Sth,Banana,Res,Trap,10,Lutjanus amabilis (=adetii),0,32,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Choerodon venustus,0,33,0,725,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,10,Lutjanus amabilis (=adetii),0,29,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,10,Lutjanus amabilis (=adetii),0,27,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,25,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lethrinus miniatus,0,35,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),0,32,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Lutjanus amabilis (=adetii),0,27,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),0,33,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Trap,15,Lethrinus variegatus,0,21.5,0,0,0,,0
5,23/08/1989,Swains Sth,Banana,Res,Handline,0,Choerodon venustus,0,31.5,0,575,0,,0
